tahun motor,harga beli,kondisi,harga jual
2015,13500000,90,15250000
2017,15800000,95,16500000
2014,11800000,85,12600000
2012,7250000,80,8300000
2015,11800000,95,12500000
2017,12100000,95,13500000
2013,8250000,85,9200000
2015,10700000,90,12000000
2014,9200000,90,10750000
2016,11500000,90,12250000
2015,14200000,90,15600000
2015,14200000,90,15600000
2017,15600000,95,16800000
2018,17200000,98,18250000
2017,16100000,99,17150000
2010,8200000,85,9360000
2015,15400000,90,16500000
2014,9500000,80,10800000
2016,13700000,95,15250000
2016,11500000,90,12750000
2014,8800000,86,9500000
2014,13750000,90,14750000
2015,14200000,85,15000000
2015,14000000,92,15250000
2015,13900000,80,14110000
2012,9500000,89,10550000
2014,10000000,94,11000000
2011,9000000,84,10250000
2013,10500000,93,12500000
2016,13500000,84,14000000
2016,14000000,89,15000000
2017,14250000,87,15250000
2012,7500000,82,8800000
2013,8500000,86,9500000
